"Country","ISO 3166-1 alpha-3","Year","Total","Coal","Oil","Gas","Cement","Flaring","Other"
"Sint Maarten (Dutch part)","SXM",1902,,,,,,,
"Sint Maarten (Dutch part)","SXM",1903,,,,,,,
"Sint Maarten (Dutch part)","SXM",1904,,,,,,,
"Sint Maarten (Dutch part)","SXM",1905,,,,,,,
"Sint Maarten (Dutch part)","SXM",1906,,,,,,,
"Sint Maarten (Dutch part)","SXM",1907,,,,,,,
"Sint Maarten (Dutch part)","SXM",1908,,,,,,,
"Sint Maarten (Dutch part)","SXM",1909,,,,,,,
"Sint Maarten (Dutch part)","SXM",1910,,,,,,,
"Sint Maarten (Dutch part)","SXM",1911,,,,,,,
"Sint Maarten (Dutch part)","SXM",1912,,,,,,,
"Sint Maarten (Dutch part)","SXM",1913,,,,,,,
"Sint Maarten (Dutch part)","SXM",1914,,,,,,,
"Sint Maarten (Dutch part)","SXM",1915,,,,,,,
"Sint Maarten (Dutch part)","SXM",1916,,,,,,,
"Sint Maarten (Dutch part)","SXM",1917,,,,,,,
"Sint Maarten (Dutch part)","SXM",1918,,,,,,,
"Sint Maarten (Dutch part)","SXM",1919,,,,,,,
"Sint Maarten (Dutch part)","SXM",1920,,,,,,,
"Sint Maarten (Dutch part)","SXM",1921,,,,,,,
"Sint Maarten (Dutch part)","SXM",1922,,,,,,,
"Sint Maarten (Dutch part)","SXM",1923,,,,,,,
"Sint Maarten (Dutch part)","SXM",1924,,,,,,,
"Sint Maarten (Dutch part)","SXM",1925,,,,,,,
"Sint Maarten (Dutch part)","SXM",1926,,,,,,,
"Sint Maarten (Dutch part)","SXM",1927,,,,,,,
"Sint Maarten (Dutch part)","SXM",1928,,,,,,,
"Sint Maarten (Dutch part)","SXM",1929,,,,,,,
"Sint Maarten (Dutch part)","SXM",1930,,,,,,,
"Sint Maarten (Dutch part)","SXM",1931,,,,,,,
"Sint Maarten (Dutch part)","SXM",1932,,,,,,,
"Sint Maarten (Dutch part)","SXM",1933,,,,,,,
"Sint Maarten (Dutch part)","SXM",1934,,,,,,,
"Sint Maarten (Dutch part)","SXM",1935,,,,,,,
"Sint Maarten (Dutch part)","SXM",1936,,,,,,,
"Sint Maarten (Dutch part)","SXM",1937,,,,,,,
"Sint Maarten (Dutch part)","SXM",1938,,,,,,,
"Sint Maarten (Dutch part)","SXM",1939,,,,,,,
"Sint Maarten (Dutch part)","SXM",1940,,,,,,,
"Sint Maarten (Dutch part)","SXM",1941,,,,,,,
"Sint Maarten (Dutch part)","SXM",1942,,,,,,,
"Sint Maarten (Dutch part)","SXM",1943,,,,,,,
"Sint Maarten (Dutch part)","SXM",1944,,,,,,,
"Sint Maarten (Dutch part)","SXM",1945,,,,,,,
"Sint Maarten (Dutch part)","SXM",1946,,,,,,,
"Sint Maarten (Dutch part)","SXM",1947,,,,,,,
"Sint Maarten (Dutch part)","SXM",1948,,,,,,,
"Sint Maarten (Dutch part)","SXM",1949,,,,,,,
"Sint Maarten (Dutch part)","SXM",1950,500.005475,0,500.005475,0,0,0,
"Sint Maarten (Dutch part)","SXM",1951,731.854547,0,731.854547,0,0,0,
"Sint Maarten (Dutch part)","SXM",1952,397.282759,0,397.282759,0,0,0,
"Sint Maarten (Dutch part)","SXM",1953,435.306205,0,435.306205,0,0,0,
"Sint Maarten (Dutch part)","SXM",1954,834.192642,0,834.192642,0,0,0,
"Sint Maarten (Dutch part)","SXM",1955,651.545792,0,651.545792,0,0,0,
"Sint Maarten (Dutch part)","SXM",1956,796.626925,0,796.626925,0,0,0,
"Sint Maarten (Dutch part)","SXM",1957,514.521581,0,514.521581,0,0,0,
"Sint Maarten (Dutch part)","SXM",1958,425.812227,0,425.812227,0,0,0,
"Sint Maarten (Dutch part)","SXM",1959,518.382362,0,518.382362,0,0,0,
"Sint Maarten (Dutch part)","SXM",1960,416.089612,0,416.089612,0,0,0,
"Sint Maarten (Dutch part)","SXM",1961,397.858579,0,397.858579,0,0,0,
"Sint Maarten (Dutch part)","SXM",1962,397.932064,0,397.932064,0,0,0,
"Sint Maarten (Dutch part)","SXM",1963,347.229158,0,347.229158,0,0,0,
"Sint Maarten (Dutch part)","SXM",1964,308.375901,0,308.375901,0,0,0,
"Sint Maarten (Dutch part)","SXM",1965,253.397376,0,253.397376,0,0,0,
"Sint Maarten (Dutch part)","SXM",1966,217.603701,0,217.603701,0,0,0,
"Sint Maarten (Dutch part)","SXM",1967,246.354569,0,246.354569,0,0,0,
"Sint Maarten (Dutch part)","SXM",1968,210.937961,0,210.937961,0,0,0,
"Sint Maarten (Dutch part)","SXM",1969,255.053263,0,255.053263,0,0,0,
"Sint Maarten (Dutch part)","SXM",1970,264.073080,0,264.073080,0,0,0,
"Sint Maarten (Dutch part)","SXM",1971,213.587617,0,213.587617,0,0,0,
"Sint Maarten (Dutch part)","SXM",1972,193.059953,0,193.059953,0,0,0,
"Sint Maarten (Dutch part)","SXM",1973,199.683825,0,199.683825,0,0,0,
"Sint Maarten (Dutch part)","SXM",1974,168.755335,0,168.755335,0,0,0,
"Sint Maarten (Dutch part)","SXM",1975,114.058717,0,114.058717,0,0,0,
"Sint Maarten (Dutch part)","SXM",1976,227.860750,0,227.860750,0,0,0,
"Sint Maarten (Dutch part)","SXM",1977,111.420112,0,111.420112,0,0,0,
"Sint Maarten (Dutch part)","SXM",1978,88.960070,0,88.960070,0,0,0,
"Sint Maarten (Dutch part)","SXM",1979,87.725811,0,87.725811,0,0,0,
"Sint Maarten (Dutch part)","SXM",1980,85.110831,0,85.110831,0,0,0,
"Sint Maarten (Dutch part)","SXM",1981,75.568267,0,75.568267,0,0,0,
"Sint Maarten (Dutch part)","SXM",1982,76.966854,0,76.966854,0,0,0,
"Sint Maarten (Dutch part)","SXM",1983,35.808518,0,35.808518,0,0,0,
"Sint Maarten (Dutch part)","SXM",1984,81.502110,0,81.502110,0,0,0,
"Sint Maarten (Dutch part)","SXM",1985,87.438517,0,87.438517,0,0,0,
"Sint Maarten (Dutch part)","SXM",1986,15.435211,0,15.435211,0,0,0,
"Sint Maarten (Dutch part)","SXM",1987,12.685504,0,12.685504,0,0,0,
"Sint Maarten (Dutch part)","SXM",1988,11.593342,0,11.593342,0,0,0,
"Sint Maarten (Dutch part)","SXM",1989,20.527144,0,20.527144,0,0,0,
"Sint Maarten (Dutch part)","SXM",1990,20.488295,0,20.488295,0,0,0,
"Sint Maarten (Dutch part)","SXM",1991,15.266292,0,15.266292,0,0,0,
"Sint Maarten (Dutch part)","SXM",1992,11.965639,0,11.965639,0,0,0,
"Sint Maarten (Dutch part)","SXM",1993,18.193662,0,18.193662,0,0,0,
"Sint Maarten (Dutch part)","SXM",1994,17.491027,0,17.491027,0,0,0,
"Sint Maarten (Dutch part)","SXM",1995,17.384975,0,17.384975,0,0,0,
"Sint Maarten (Dutch part)","SXM",1996,16.358879,0,16.358879,0,0,0,
"Sint Maarten (Dutch part)","SXM",1997,17.237748,0,17.237748,0,0,0,
"Sint Maarten (Dutch part)","SXM",1998,0.958789,0,0.958789,0,0,0,
"Sint Maarten (Dutch part)","SXM",1999,7.240594,0,7.240594,0,0,0,
"Sint Maarten (Dutch part)","SXM",2000,19.356344,0,19.356344,0,0,0,
"Sint Maarten (Dutch part)","SXM",2001,19.767401,0,19.767401,0,0,0,
"Sint Maarten (Dutch part)","SXM",2002,18.949512,0,18.949512,0,0,0,
"Sint Maarten (Dutch part)","SXM",2003,18.776042,0,18.776042,0,0,0,
"Sint Maarten (Dutch part)","SXM",2004,19.505923,0,19.505923,0,0,0,
"Sint Maarten (Dutch part)","SXM",2005,19.142570,0,19.142570,0,0,0,
"Sint Maarten (Dutch part)","SXM",2006,19.750327,0,19.750327,0,0,0,
"Sint Maarten (Dutch part)","SXM",2007,22.010787,0,22.010787,0,0,0,
"Sint Maarten (Dutch part)","SXM",2008,20.962402,0,20.962402,0,0,0,
"Sint Maarten (Dutch part)","SXM",2009,21.248359,0,21.248359,0,0,0,
"Sint Maarten (Dutch part)","SXM",2010,14.516120,0,14.516120,0,0,0,
"Sint Maarten (Dutch part)","SXM",2011,18.365665,0,18.365665,0,0,0,
"Sint Maarten (Dutch part)","SXM",2012,19.811605,0,19.811605,0,0,0,
"Sint Maarten (Dutch part)","SXM",2013,18.953232,0,18.953232,0,0,0,
"Sint Maarten (Dutch part)","SXM",2014,18.554271,0,18.554271,0,0,0,
"Sint Maarten (Dutch part)","SXM",2015,18.499988,0,18.499988,0,0,0,
"Sint Maarten (Dutch part)","SXM",2016,17.989455,0,17.989455,0,0,0,
"Sint Maarten (Dutch part)","SXM",2017,16.883986,0,16.883986,0,0,0,
"Sint Maarten (Dutch part)","SXM",2018,16.305260,0,16.305260,0,0,0,
"Sint Maarten (Dutch part)","SXM",2019,16.026803,0,16.026803,0,0,0,
"Sint Maarten (Dutch part)","SXM",2020,13.482639,0,13.482639,0,0,0,
"Sint Maarten (Dutch part)","SXM",2021,14.711011,0,14.711011,0,0,0,
"Samoa","WSM",1750,,,,,,,
"Samoa","WSM",1751,,,,,,,
"Samoa","WSM",1752,,,,,,,
"Samoa","WSM",1753,,,,,,,
"Samoa","WSM",1754,,,,,,,
"Samoa","WSM",1755,,,,,,,
"Samoa","WSM",1756,,,,,,,
"Samoa","WSM",1757,,,,,,,
"Samoa","WSM",1758,,,,,,,
"Samoa","WSM",1759,,,,,,,
"Samoa","WSM",1760,,,,,,,
"Samoa","WSM",1761,,,,,,,
"Samoa","WSM",1762,,,,,,,
"Samoa","WSM",1763,,,,,,,
"Samoa","WSM",1764,,,,,,,
"Samoa","WSM",1765,,,,,,,
"Samoa","WSM",1766,,,,,,,
"Samoa","WSM",1767,,,,,,,
"Samoa","WSM",1768,,,,,,,
"Samoa","WSM",1769,,,,,,,
"Samoa","WSM",1770,,,,,,,
"Samoa","WSM",1771,,,,,,,
"Samoa","WSM",1772,,,,,,,
"Samoa","WSM",1773,,,,,,,
"Samoa","WSM",1774,,,,,,,
"Samoa","WSM",1775,,,,,,,
"Samoa","WSM",1776,,,,,,,
"Samoa","WSM",1777,,,,,,,
"Samoa","WSM",1778,,,,,,,
"Samoa","WSM",1779,,,,,,,
"Samoa","WSM",1780,,,,,,,
"Samoa","WSM",1781,,,,,,,
"Samoa","WSM",1782,,,,,,,
"Samoa","WSM",1783,,,,,,,
"Samoa","WSM",1784,,,,,,,
"Samoa","WSM",1785,,,,,,,
"Samoa","WSM",1786,,,,,,,
"Samoa","WSM",1787,,,,,,,
"Samoa","WSM",1788,,,,,,,
"Samoa","WSM",1789,,,,,,,
"Samoa","WSM",1790,,,,,,,
"Samoa","WSM",1791,,,,,,,
"Samoa","WSM",1792,,,,,,,
"Samoa","WSM",1793,,,,,,,
"Samoa","WSM",1794,,,,,,,
"Samoa","WSM",1795,,,,,,,
"Samoa","WSM",1796,,,,,,,
"Samoa","WSM",1797,,,,,,,
"Samoa","WSM",1798,,,,,,,
"Samoa","WSM",1799,,,,,,,
"Samoa","WSM",1800,,,,,,,
"Samoa","WSM",1801,,,,,,,
"Samoa","WSM",1802,,,,,,,
"Samoa","WSM",1803,,,,,,,
"Samoa","WSM",1804,,,,,,,
"Samoa","WSM",1805,,,,,,,
"Samoa","WSM",1806,,,,,,,
"Samoa","WSM",1807,,,,,,,
"Samoa","WSM",1808,,,,,,,
"Samoa","WSM",1809,,,,,,,
"Samoa","WSM",1810,,,,,,,
"Samoa","WSM",1811,,,,,,,
"Samoa","WSM",1812,,,,,,,
"Samoa","WSM",1813,,,,,,,
"Samoa","WSM",1814,,,,,,,
"Samoa","WSM",1815,,,,,,,
"Samoa","WSM",1816,,,,,,,
"Samoa","WSM",1817,,,,,,,
"Samoa","WSM",1818,,,,,,,
"Samoa","WSM",1819,,,,,,,
"Samoa","WSM",1820,,,,,,,
"Samoa","WSM",1821,,,,,,,
"Samoa","WSM",1822,,,,,,,
"Samoa","WSM",1823,,,,,,,
"Samoa","WSM",1824,,,,,,,
"Samoa","WSM",1825,,,,,,,
"Samoa","WSM",1826,,,,,,,
"Samoa","WSM",1827,,,,,,,
"Samoa","WSM",1828,,,,,,,
"Samoa","WSM",1829,,,,,,,
"Samoa","WSM",1830,,,,,,,
"Samoa","WSM",1831,,,,,,,
"Samoa","WSM",1832,,,,,,,
"Samoa","WSM",1833,,,,,,,
"Samoa","WSM",1834,,,,,,,
"Samoa","WSM",1835,,,,,,,
"Samoa","WSM",1836,,,,,,,
"Samoa","WSM",1837,,,,,,,
"Samoa","WSM",1838,,,,,,,
"Samoa","WSM",1839,,,,,,,
"Samoa","WSM",1840,,,,,,,
"Samoa","WSM",1841,,,,,,,
"Samoa","WSM",1842,,,,,,,
"Samoa","WSM",1843,,,,,,,
"Samoa","WSM",1844,,,,,,,
"Samoa","WSM",1845,,,,,,,
"Samoa","WSM",1846,,,,,,,
"Samoa","WSM",1847,,,,,,,
"Samoa","WSM",1848,,,,,,,
"Samoa","WSM",1849,,,,,,,
"Samoa","WSM",1850,,,,,,,
"Samoa","WSM",1851,,,,,,,
"Samoa","WSM",1852,,,,,,,
"Samoa","WSM",1853,,,,,,,
"Samoa","WSM",1854,,,,,,,
"Samoa","WSM",1855,,,,,,,
"Samoa","WSM",1856,,,,,,,
"Samoa","WSM",1857,,,,,,,
"Samoa","WSM",1858,,,,,,,
"Samoa","WSM",1859,,,,,,,
"Samoa","WSM",1860,,,,,,,
"Samoa","WSM",1861,,,,,,,
"Samoa","WSM",1862,,,,,,,
"Samoa","WSM",1863,,,,,,,
"Samoa","WSM",1864,,,,,,,
"Samoa","WSM",1865,,,,,,,
"Samoa","WSM",1866,,,,,,,
"Samoa","WSM",1867,,,,,,,
"Samoa","WSM",1868,,,,,,,
"Samoa","WSM",1869,,,,,,,
"Samoa","WSM",1870,,,,,,,
"Samoa","WSM",1871,,,,,,,
"Samoa","WSM",1872,,,,,,,
"Samoa","WSM",1873,,,,,,,
"Samoa","WSM",1874,,,,,,,
"Samoa","WSM",1875,,,,,,,
"Samoa","WSM",1876,,,,,,,
"Samoa","WSM",1877,,,,,,,
"Samoa","WSM",1878,,,,,,,
"Samoa","WSM",1879,,,,,,,
"Samoa","WSM",1880,,,,,,,
"Samoa","WSM",1881,,,,,,,
"Samoa","WSM",1882,,,,,,,
"Samoa","WSM",1883,,,,,,,
"Samoa","WSM",1884,,,,,,,
"Samoa","WSM",1885,,,,,,,
"Samoa","WSM",1886,,,,,,,
"Samoa","WSM",1887,,,,,,,
"Samoa","WSM",1888,,,,,,,
"Samoa","WSM",1889,,,,,,,
"Samoa","WSM",1890,,,,,,,
"Samoa","WSM",1891,,,,,,,
"Samoa","WSM",1892,,,,,,,
"Samoa","WSM",1893,,,,,,,
"Samoa","WSM",1894,,,,,,,
"Samoa","WSM",1895,,,,,,,
"Samoa","WSM",1896,,,,,,,
"Samoa","WSM",1897,,,,,,,
"Samoa","WSM",1898,,,,,,,
"Samoa","WSM",1899,,,,,,,
"Samoa","WSM",1900,,,,,,,
"Samoa","WSM",1901,,,,,,,
"Samoa","WSM",1902,,,,,,,
"Samoa","WSM",1903,,,,,,,
"Samoa","WSM",1904,,,,,,,
"Samoa","WSM",1905,,,,,,,
"Samoa","WSM",1906,,,,,,,
"Samoa","WSM",1907,,,,,,,
"Samoa","WSM",1908,,,,,,,
"Samoa","WSM",1909,,,,,,,
"Samoa","WSM",1910,,,,,,,
"Samoa","WSM",1911,,,,,,,
"Samoa","WSM",1912,,,,,,,
"Samoa","WSM",1913,,,,,,,
"Samoa","WSM",1914,,,,,,,
"Samoa","WSM",1915,,,,,,,
"Samoa","WSM",1916,,,,,,,
"Samoa","WSM",1917,,,,,,,
"Samoa","WSM",1918,,,,,,,
"Samoa","WSM",1919,,,,,,,
"Samoa","WSM",1920,,,,,,,
"Samoa","WSM",1921,,,,,,,
"Samoa","WSM",1922,,,,,,,
"Samoa","WSM",1923,,,,,,,
"Samoa","WSM",1924,,,,,,,
"Samoa","WSM",1925,,,,,,,
"Samoa","WSM",1926,,,,,,,
"Samoa","WSM",1927,,,,,,,
"Samoa","WSM",1928,,,,,,,
"Samoa","WSM",1929,,,,,,,
"Samoa","WSM",1930,,,,,,,
"Samoa","WSM",1931,,,,,,,
"Samoa","WSM",1932,,,,,,,
"Samoa","WSM",1933,,,,,,,
"Samoa","WSM",1934,,,,,,,
"Samoa","WSM",1935,,,,,,,
"Samoa","WSM",1936,,,,,,,
"Samoa","WSM",1937,,,,,,,
"Samoa","WSM",1938,,,,,,,
"Samoa","WSM",1939,,,,,,,
"Samoa","WSM",1940,,,,,,,
"Samoa","WSM",1941,,,,,,,
"Samoa","WSM",1942,,,,,,,
"Samoa","WSM",1943,,,,,,,
"Samoa","WSM",1944,,,,,,,
"Samoa","WSM",1945,,,,,,,
"Samoa","WSM",1946,,,,,,,
"Samoa","WSM",1947,,,,,,,
"Samoa","WSM",1948,,,,,,,
"Samoa","WSM",1949,,,,,,,
"Samoa","WSM",1950,0.041660,0,0.041660,0,0,0,
"Samoa","WSM",1951,0.040753,0,0.040753,0,0,0,
"Samoa","WSM",1952,0.079702,0,0.079702,0,0,0,
"Samoa","WSM",1953,0.077981,0,0.077981,0,0,0,
"Samoa","WSM",1954,0.114501,0,0.114501,0,0,0,
"Samoa","WSM",1955,0.112121,0,0.112121,0,0,0,
"Samoa","WSM",1956,0.109590,0,0.109590,0,0,0,
"Samoa","WSM",1957,0.142171,0,0.142171,0,0,0,
"Samoa","WSM",1958,0.103362,0,0.103362,0,0,0,
"Samoa","WSM",1959,0.133466,0,0.133466,0,0,0,
"Samoa","WSM",1960,0.129316,0,0.129316,0,0,0,
"Samoa","WSM",1961,0.156822,0,0.156822,0,0,0,
"Samoa","WSM",1962,0.152460,0,0.152460,0,0,0,
"Samoa","WSM",1963,0.178129,0,0.178129,0,0,0,
"Samoa","WSM",1964,0.202620,0,0.202620,0,0,0,
"Samoa","WSM",1965,0.225843,0,0.225843,0,0,0,
"Samoa","WSM",1966,0.192877,0,0.192877,0,0,0,
"Samoa","WSM",1967,0.188933,0,0.188933,0,0,0,
"Samoa","WSM",1968,0.212169,0,0.212169,0,0,0,
"Samoa","WSM",1969,0.208690,0,0.208690,0,0,0,
"Samoa","WSM",1970,0.205308,0,0.205308,0,0,0,
"Samoa","WSM",1971,0.252578,0,0.252578,0,0,0,
"Samoa","WSM",1972,0.248690,0,0.248690,0,0,0,
"Samoa","WSM",1973,0.244941,0,0.244941,0,0,0,
"Samoa","WSM",1974,0.288807,0,0.288807,0,0,0,
"Samoa","WSM",1975,0.377579,0,0.377579,0,0,0,
"Samoa","WSM",1976,0.278039,0,0.278039,0,0,0,
"Samoa","WSM",1977,0.456966,0,0.456966,0,0,0,
"Samoa","WSM",1978,0.610712,0,0.610712,0,0,0,
"Samoa","WSM",1979,0.515460,0,0.515460,0,0,0,
"Samoa","WSM",1980,0.466596,0,0.466596,0,0,0,
"Samoa","WSM",1981,0.462988,0,0.462988,0,0,0,
"Samoa","WSM",1982,0.395194,0,0.395194,0,0,0,
"Samoa","WSM",1983,0.395055,0,0.395055,0,0,0,
"Samoa","WSM",1984,0.395445,0,0.395445,0,0,0,
"Samoa","WSM",1985,0.462079,0,0.462079,0,0,0,
"Samoa","WSM",1986,0.484525,0,0.484525,0,0,0,
"Samoa","WSM",1987,0.483340,0,0.483340,0,0,0,
"Samoa","WSM",1988,0.503261,0,0.503261,0,0,0,
"Samoa","WSM",1989,0.501960,0,0.501960,0,0,0,
"Samoa","WSM",1990,0.522850,0,0.522850,0,0,0,
"Samoa","WSM",1991,0.564691,0,0.564691,0,0,0,
"Samoa","WSM",1992,0.582618,0,0.582618,0,0,0,
"Samoa","WSM",1993,0.598686,0,0.598686,0,0,0,
"Samoa","WSM",1994,0.550319,0,0.550319,0,0,0,
"Samoa","WSM",1995,0.649415,0,0.649415,0,0,0,
"Samoa","WSM",1996,0.704962,0,0.704962,0,0,0,
"Samoa","WSM",1997,0.697737,0,0.697737,0,0,0,
"Samoa","WSM",1998,0.792172,0,0.792172,0,0,0,
"Samoa","WSM",1999,0.744017,0,0.744017,0,0,0,
"Samoa","WSM",2000,0.776575,0,0.776575,0,0,0,
"Samoa","WSM",2001,0.829451,0,0.829451,0,0,0,
"Samoa","WSM",2002,0.863827,0,0.863827,0,0,0,
"Samoa","WSM",2003,0.840546,0,0.840546,0,0,0,
"Samoa","WSM",2004,0.876681,0,0.876681,0,0,0,
"Samoa","WSM",2005,0.893535,0,0.893535,0,0,0,
"Samoa","WSM",2006,0.909330,0,0.909330,0,0,0,
"Samoa","WSM",2007,0.942555,0,0.942555,0,0,0,
"Samoa","WSM",2008,0.840599,0,0.840599,0,0,0,
"Samoa","WSM",2009,0.872489,0,0.872489,0,0,0,
"Samoa","WSM",2010,0.941070,0,0.941070,0,0,0,
"Samoa","WSM",2011,0.970344,0,0.970344,0,0,0,
"Samoa","WSM",2012,0.943167,0,0.943167,0,0,0,
"Samoa","WSM",2013,0.971256,0,0.971256,0,0,0,
"Samoa","WSM",2014,0.998825,0,0.998825,0,0,0,
"Samoa","WSM",2015,1.115915,0,1.115915,0,0,0,
"Samoa","WSM",2016,1.158681,0,1.158681,0,0,0,
"Samoa","WSM",2017,1.182334,0,1.182334,0,0,0,
"Samoa","WSM",2018,1.135712,0,1.135712,0,0,0,
"Samoa","WSM",2019,1.279517,0,1.279517,0,0,0,
"Samoa","WSM",2020,1.331423,0,1.331423,0,0,0,
"Samoa","WSM",2021,1.344282,0,1.344282,0,0,0,
"Sao Tome and Principe","STP",1750,,,,,,,
"Sao Tome and Principe","STP",1751,,,,,,,
"Sao Tome and Principe","STP",1752,,,,,,,
"Sao Tome and Principe","STP",1753,,,,,,,
"Sao Tome and Principe","STP",1754,,,,,,,
"Sao Tome and Principe","STP",1755,,,,,,,
"Sao Tome and Principe","STP",1756,,,,,,,
"Sao Tome and Principe","STP",1757,,,,,,,
"Sao Tome and Principe","STP",1758,,,,,,,
"Sao Tome and Principe","STP",1759,,,,,,,
"Sao Tome and Principe","STP",1760,,,,,,,
"Sao Tome and Principe","STP",1761,,,,,,,
"Sao Tome and Principe","STP",1762,,,,,,,
"Sao Tome and Principe","STP",1763,,,,,,,
"Sao Tome and Principe","STP",1764,,,,,,,
"Sao Tome and Principe","STP",1765,,,,,,,
"Sao Tome and Principe","STP",1766,,,,,,,
"Sao Tome and Principe","STP",1767,,,,,,,
"Sao Tome and Principe","STP",1768,,,,,,,
"Sao Tome and Principe","STP",1769,,,,,,,
"Sao Tome and Principe","STP",1770,,,,,,,
"Sao Tome and Principe","STP",1771,,,,,,,
"Sao Tome and Principe","STP",1772,,,,,,,
"Sao Tome and Principe","STP",1773,,,,,,,
"Sao Tome and Principe","STP",1774,,,,,,,
"Sao Tome and Principe","STP",1775,,,,,,,
"Sao Tome and Principe","STP",1776,,,,,,,
"Sao Tome and Principe","STP",1777,,,,,,,
"Sao Tome and Principe","STP",1778,,,,,,,
"Sao Tome and Principe","STP",1779,,,,,,,
"Sao Tome and Principe","STP",1780,,,,,,,
"Sao Tome and Principe","STP",1781,,,,,,,
"Sao Tome and Principe","STP",1782,,,,,,,
"Sao Tome and Principe","STP",1783,,,,,,,
"Sao Tome and Principe","STP",1784,,,,,,,
"Sao Tome and Principe","STP",1785,,,,,,,
"Sao Tome and Principe","STP",1786,,,,,,,
"Sao Tome and Principe","STP",1787,,,,,,,
"Sao Tome and Principe","STP",1788,,,,,,,
"Sao Tome and Principe","STP",1789,,,,,,,
"Sao Tome and Principe","STP",1790,,,,,,,
"Sao Tome and Principe","STP",1791,,,,,,,
"Sao Tome and Principe","STP",1792,,,,,,,
"Sao Tome and Principe","STP",1793,,,,,,,
"Sao Tome and Principe","STP",1794,,,,,,,
"Sao Tome and Principe","STP",1795,,,,,,,
"Sao Tome and Principe","STP",1796,,,,,,,
"Sao Tome and Principe","STP",1797,,,,,,,
"Sao Tome and Principe","STP",1798,,,,,,,
"Sao Tome and Principe","STP",1799,,,,,,,
"Sao Tome and Principe","STP",1800,,,,,,,
"Sao Tome and Principe","STP",1801,,,,,,,
"Sao Tome and Principe","STP",1802,,,,,,,
"Sao Tome and Principe","STP",1803,,,,,,,
"Sao Tome and Principe","STP",1804,,,,,,,
"Sao Tome and Principe","STP",1805,,,,,,,
"Sao Tome and Principe","STP",1806,,,,,,,
"Sao Tome and Principe","STP",1807,,,,,,,
"Sao Tome and Principe","STP",1808,,,,,,,
"Sao Tome and Principe","STP",1809,,,,,,,
"Sao Tome and Principe","STP",1810,,,,,,,
"Sao Tome and Principe","STP",1811,,,,,,,
"Sao Tome and Principe","STP",1812,,,,,,,
"Sao Tome and Principe","STP",1813,,,,,,,
"Sao Tome and Principe","STP",1814,,,,,,,
"Sao Tome and Principe","STP",1815,,,,,,,
"Sao Tome and Principe","STP",1816,,,,,,,
"Sao Tome and Principe","STP",1817,,,,,,,
"Sao Tome and Principe","STP",1818,,,,,,,
"Sao Tome and Principe","STP",1819,,,,,,,
"Sao Tome and Principe","STP",1820,,,,,,,
"Sao Tome and Principe","STP",1821,,,,,,,
"Sao Tome and Principe","STP",1822,,,,,,,
"Sao Tome and Principe","STP",1823,,,,,,,
"Sao Tome and Principe","STP",1824,,,,,,,
"Sao Tome and Principe","STP",1825,,,,,,,
"Sao Tome and Principe","STP",1826,,,,,,,
"Sao Tome and Principe","STP",1827,,,,,,,
"Sao Tome and Principe","STP",1828,,,,,,,
"Sao Tome and Principe","STP",1829,,,,,,,
"Sao Tome and Principe","STP",1830,,,,,,,
"Sao Tome and Principe","STP",1831,,,,,,,
"Sao Tome and Principe","STP",1832,,,,,,,
"Sao Tome and Principe","STP",1833,,,,,,,
"Sao Tome and Principe","STP",1834,,,,,,,
"Sao Tome and Principe","STP",1835,,,,,,,
"Sao Tome and Principe","STP",1836,,,,,,,
"Sao Tome and Principe","STP",1837,,,,,,,
"Sao Tome and Principe","STP",1838,,,,,,,
"Sao Tome and Principe","STP",1839,,,,,,,
"Sao Tome and Principe","STP",1840,,,,,,,
"Sao Tome and Principe","STP",1841,,,,,,,
"Sao Tome and Principe","STP",1842,,,,,,,
"Sao Tome and Principe","STP",1843,,,,,,,
"Sao Tome and Principe","STP",1844,,,,,,,
"Sao Tome and Principe","STP",1845,,,,,,,
"Sao Tome and Principe","STP",1846,,,,,,,
"Sao Tome and Principe","STP",1847,,,,,,,
"Sao Tome and Principe","STP",1848,,,,,,,
"Sao Tome and Principe","STP",1849,,,,,,,
"Sao Tome and Principe","STP",1850,,,,,,,
"Sao Tome and Principe","STP",1851,,,,,,,
"Sao Tome and Principe","STP",1852,,,,,,,
"Sao Tome and Principe","STP",1853,,,,,,,
"Sao Tome and Principe","STP",1854,,,,,,,
"Sao Tome and Principe","STP",1855,,,,,,,
"Sao Tome and Principe","STP",1856,,,,,,,
"Sao Tome and Principe","STP",1857,,,,,,,
"Sao Tome and Principe","STP",1858,,,,,,,
"Sao Tome and Principe","STP",1859,,,,,,,
"Sao Tome and Principe","STP",1860,,,,,,,
"Sao Tome and Principe","STP",1861,,,,,,,
"Sao Tome and Principe","STP",1862,,,,,,,
"Sao Tome and Principe","STP",1863,,,,,,,
"Sao Tome and Principe","STP",1864,,,,,,,
"Sao Tome and Principe","STP",1865,,,,,,,
"Sao Tome and Principe","STP",1866,,,,,,,
"Sao Tome and Principe","STP",1867,,,,,,,
"Sao Tome and Principe","STP",1868,,,,,,,
"Sao Tome and Principe","STP",1869,,,,,,,
"Sao Tome and Principe","STP",1870,,,,,,,
"Sao Tome and Principe","STP",1871,,,,,,,
"Sao Tome and Principe","STP",1872,,,,,,,
"Sao Tome and Principe","STP",1873,,,,,,,
"Sao Tome and Principe","STP",1874,,,,,,,
"Sao Tome and Principe","STP",1875,,,,,,,
"Sao Tome and Principe","STP",1876,,,,,,,
